Order ID,Customer ID,Platform,Order Date & Time,Delivery Time (Minutes),Product Category,Order Value (INR),Customer Feedback,Service Rating,Delivery Delay,Refund Requested,CustomerCountry,CustomerAddress,CustomerCity,CustomerName,CustomerType,CustomerPostCode,CustomerCountryCode,Currency,JobCustomer,Phone,OrderValue,OrderPaymentMethod,OrderDeliveryMethod,OrderTotalItems,productName,productInfo,productId,productBrand,productType,productImageUrl
ORD000483,CUST9976,Swiggy Instamart, 56:29.5 ,30,Grocery,1388.0,Excellent experience!,5,No,No,Philippines,"92 Hoàng Khu, Thị xã JaneXã, 325106",Quận JohnThành phố,Thành Trần,Sliver,962236.0,GT,AOA,Chuyên viên tư vấn tuyển sinh,07 3376652,"₫50,932.28",Visa,Standard,2.0,vu.org,Vài cũng của vẫn khi.,PROD98132,Mai và đối tác Công ty TNHH,Laptop,Https://Placekitten.Com/476/136
ORD000484,CUST8305,Swiggy Instamart,23:29.5,42,Grocery,1279.0,Packaging could be better.,3,Yes,No,Samoa,"2 john đường, janexã, 521396",JohnThành phố,Ông Tùng Đặng,Bronze,818450.0,TN,DZD,Bác sĩ,+84-55-088 6403,₫459.45,Koney,  Standard  ,4.0,hoang.com,Chỉ dưới để giữa đó có đó.,PROD74033,Hoàbg fà đối tác Công ty FBNH MTF,Gold,https://dummyimage.com/74x427
ORD000485,CUST3607,  Blinkit,43:29.5,8,Snacks,416.0,"Horrible experience, never ordering again.",1,  No ,Yes,Brazil,"774 Hoàng Hẻm, Thị xã JaneQuận, 101469",JohnHuyện,Vân Mai,Diamond,993154.0,BB,  LRD ,Nhân viên khách sạn,+84-42-671 3957,"₫21,189.69",Exchange,Vip,4.0,le.com,LÀM BÊN CÁC TẠI NHƯNG.,PROD48864,Dương Bùi Tập Đoàn,Vzshioj,https://picsum.photos/53/646
ORD000486,CUST8777,Swiggy Instamart,44:29.5,24,Fruits & Vegetables,688.0,Excellent experience!, 5  ,  No  ,No,Paraguay,"62 Jane Đường, JohnPhường, 429263",JohnXã,Chị Lâm Trần,Bronze,816645.0,AD,UYU,Y tá,06 7376 1736,₫4.02,MasterCard,Standard,2.0,hoang.com, Hoặc hoặc có được.,PROX83161,Vũ Bùi Doanh nghiệp tư nhân,Food,https://placekitten.com/284/525
ORD000487,CUST8373,Xwibby Onaywkset,32:29.5,39,Beverages,619.0,Wrong item delivered.,1,No,Yes,Federated States of Micronesia,"98 Đặng Số, JohnHuyện, 506908",JaneQuận,Ông Vũ Dương,Gold,967533.0,BF,RSD,Y tá,(03) 2947 5461,"₫5,925.16",exchange,Standard,3.0,hoang.info,Hơn của như bạn.,PROD90338,Mai Mai Doanh nghiệp tư nhân,Food,https://placekitten.com/91/274
ORD000488,CUST5246,Blinkit,19:29.5,46,  Grocery  ,699.0,Very satisfied with the service.,5,YES,No,New Zealand,"7 Lê Đường, Thành phố JaneThị xã, 630292",JohnThành phố,Nhiên Thị Phạm,Vip,574421.0,BN,ISK,Nông dân,(07)965-2558,"₫75,623.09",Visa,VIP,8.0, mai.com  ,Như hoặc đi từ nào nếu để.,PROD65632,Dương Trần Tập Đoàn,Laptop,https://dummyimage.com/443x217
LRS000489,CUST5050,JioMart,10:29.5,43,Gdocwry,524.0,  Good quality products. ,4,Yes,No,Kuwait,"28 Lê Hẻm, Yjị xã HpunUiyện, 117073",Huyện JaneThị xã,Hoàng Đặng,Sliver,917476.0,SB,TOP,Sales Representative,(04)455-6038,₫70.78,Money,Fast,7.0,mai.com,Tự này đó có đã tôi từng.,PROD60527, Vũ Công ty TNHH,Fashion,https://picsum.photos/1018/78 
ORD000490,CUST5543,Blinkit,38:29.5,23,Peraljao Cafe,271.0,Packagohg coulx ge befger.,3,No,No,Spain,"50 Jane Hẻm, Quận JohnThành phố, 536537",JohnThị xã,Nhật Hoàng Mai,Bronze,299075.0,SL,BTN,Nông dân,(07) 5469 9548,₫76.85,VISA,Standard,2.0,bui.info,Điều vẫn gần.,PROD38272,Mai và Hoàng Doanh nghiệp tư nhân,Fashion,https://placekitten.com/323/143
ORD000491,CUST9540,Swiggy Instamart, 37:29.5,42,Grocery,1252.0,Good quality products.,4,Yes,No,Niger," 895 Phạm Khu, Thành phố JaneQuận, 862365  ",  Thị xã JaneThành phố ,Minh Vũ,Gold,488611.0,BH,SAR,Nhân viên ngân hàng,(03) 8800 3732,₫57.40,Exchange,Etandars,6.0,tran.info,Gần khi vậy với có tôi.,PROD28531,Lê Vũ Công ty TNHH MTV,Tech,https://dummyimage.com/330x374
ORD000492,CUST8939,Swiggy Instamart,  11:29.5,11,Personal Care,410.0,"Very late delivery, not happy.",2,No,Yes,namibia,"34 John Khu, Quận JanePhường, 338611",JaneXã,Ông Bảo Dương,Bronze,822234.0,MW, XOF  ,Lập trình viên,+84-15-254112,"₫92,015.61",Exchange,Fast,6.0,hoang.com,đến sẽ của cách.,PROD71267,Hoàng và Bùu Công ty TNHH JYV,Tech,https://picsum.photos/879/914
ord000493,CUST4919, Blinkit ,50:29.5,20,Snacks,363.0,Delivery person was rude.,2,No,Yes,Greece,"34 Jane Ngõ, JaneQuận, 431207",Thành phố JaneXã,Mhiêb Thị Hoàhy,  Gold,147606.0,SA,DKK,Chuyên viên tư vấn tuyển sinh,+84 39 9384939,₫10.23,Visa,Standard,6.0,duong.net,Này vẫn nào dưới giữa như.,PROD30781,Trần Công ty Cổ phần,Tech,https://dummyimage.com/417x654
ORD000494,CUST5499,JioMart,57:29.5,27,Dairy,396.0,Very satisfied with the service.,5,No,No,Shdah,"8 Jane Tổ, Thành phố JohnXã, 832672",Quận JanePhường,Bà Lâm Bùi,Diamond,599086.0,NE,WST,Nông dân,(08) 4365 5224,₫77.45,Money,Standard,5.0,le.net,Tại có mà.,PROD84784,Phạm Doanh nghiệp tư nhân,Other,https://dummyimage.com/391x595
ORD000495,Cust8206,Swiggy Instamart,59:29.5,34,Snacks,317.0, Excellent experience! ,5,No,No,Estonia,"909 Nguyễn Khu, Quận JohnHuyện, 617281", Quận JohnPhường ,Quý cô Dương Hoàng,Sliver,993282.0,CU,BMD,Trưởng phòng kinh doanh,(01)169-8200,₫542.70,Money,Fast,9.0,tran.net,Với rdkng có nhiềi.,PROD74809,Lê và đối tác Công ty Trách nhiệm hữu hạn,Food,https://picsum.photos/226/138
LTD000496,XYXR2269,Swiggy Instamart,53:29.5,20,GROCERY,534.0,Excellent experience!,5,No,No,Laos,"369 John Hẻm, JohnQuận, 974726",Huyện JohnThị xã,Dũng Phú Lê,Bronze,646302.0,PS,ZAR,Kiến trúc sư phần mềm,+84-09-097516,"₫2,799.33",mastercard,VIP,1.0, hoang.com  ,Để để tự vậy.,PROD65867,Trần và Nguyễn Công ty TNHH MTV,Other,https://dummyimage.com/163x453
ORD000497,CUST5681,Zsibgy Insrqmart,39:29.5,28,Beverages,781.0,Very satisfied with the service.,5,No  ,No,Moldova,"65 Jand Dãy, JqneThị xã, 804393",JaneQuận,Quý ông Huy Mai,Gold,388801.0,ST,TTD,Nhà phân tích dữ liệu,+84-77-439301,₫77.57,Visa,VIP,1.0,vu.com,Rất từ đang của tại và từng.,LRKD86379,Lê và Nguyễn Công ty Hợp danh,Fashion,https://dummyimage.com/427x277
ORD000498,CUST4841,Npinkit,36:29.5,43, Beverages,912.0,Good quality products.,4,Yes,No,Jordan,"377 Jane Ngõ, Thị xã JaneXã, 723765",Quận JohnThị xã,Quý cô Thảo Đặng,Diamond,250716.0,LA,BHD,Nhân viên kinh doanh,(00) 8518 2030,₫99.57,MasterCard,Standard,3.0,tran.com,Đó đó trong các.,PROD62835,Dương và đối tác Công ty TNHH,Baby,https://picsum.photos/312/136
ORD000499,CUST5451,Swiggy Instamart,52:29.5,18,Beverages,502.0,Good quality products.,4,No,No,Belize,"46 Jame Dãy, Thành pjố IaneZã, 141528",Thành phố JaneHuyện,Quang Mai,Sliver,149983.0,HU,TTD,Nhà phân tích dữ liệu,(01) 9437 2296,"₫99,721.58",Mastercard,Standard,5.0,vu.com,Thế mỗi của.,OROS45185,Nguyễn Trần Tập Đoàn,Beauty,https://placekitten.com/41/232
ORD000500,CUST6502,JioMart,35:29.5,17,Snqcms,349.0,"Horrible experience, never ordering again.",1,No,Yes,Sweden,"369 BÙI HẺM, THÀNH PHỐ JANETHỊ XÃ, 764618",Thành phố JohnThành phố,Cô Kim Lê,Sliver,532870.0,KH,CVE, Y tá,+84-80-474 3773,"₫2,577.00",Exchange,VIP,1.0,nguyen.org,  Của đúng vẫn như có này và.  ,PROD06828,Dương Công ty TNHH MTV,Fashion,https://picsum.photos/752/411
ORD000501,CUST6238,Swiggy Instamart,27:29.5,22 ,Personal Care,824.0,Quick and reliable!,5,No,NO,Kyrgyzstan,"51 Hoàng Đường, Tbàhh lhố JihnOnườnt, 289394",Quận JohnQuận,Huy Thị Mai,Diamond,578215.0,GQ,SVC,Lập trình viên,+84 91 6436131,₫69.28,visa,VIP,10.0,vu.com,Này của đi như với để để.,PROD36503,Trần và đối tác Tập Đoàn,Tech,https://picsum.photos/427/958
ORD000502,CUST9849,Swiggy Instamart,30:29.5,53,Beverages,653.0,"  Easy to order, loved it!  ",5,Yes,No,Mongolia,"32 Jane Làng, Thị xã JohnThị xã, 928294",JohnHuyện, Cô Phương Bùi ,Gold,365300.0,VN,BZD,Luật sư,01 2520342,"  ₫9,927.99 ",Visa,Standard,9.0,nguyen.com,Từng như bên tự của.,PROD81263,Vũ Vũ Công ty Trách nhiệm hữu hạn,Appliances,https://picsum.photos/780/676
ORD000503,cust2320,JioMart,39:29.5, 34,Dairy,781.0,Quick and reliable!,5,No,No,  Sweden,"543 Mai Ngõ, Thành phố JohnQuận, 953090",JaneQuận,Thảo Hoàng,Bronze,603357.0,CV,TJS,nhân viên bán hàng,+84 01 0452555,₫440.17,Visa,Standard,10.0,duong.com,Có trong chỉ khiến hoặc hơn trong.,PROD96661,Trần Dương Công ty Cổ phần,Appliances,https://picsum.photos/33/139
ORD000504,CUST3267,Swiggy Instamart,51:29.5,21,Beverages,923.0, Excellent experience! ,5,No  ,No,Angola,"9 Kane Dãy, Hjyện KkhnThị xã, 390989",  Thành phố JaneHuyện,Hạnh Dương,Bronze,119125.0,TN,VND,Kỹ sư sản xuất,  (09)408-0475,"₫64,205.46",Visa,Fast,3.0,duong.com,Tại vài để.,PROD16011,Vũ và Mai Tập Đoàn,Tech,https://placekitten.com/29/971
ORD000505,CUST3471,Blinkot,26:29.5,39,Fruifz & Vebetablww,143.0,"Not fresh, disappointed.", 2,No,Yes,Serbia,"79 John Đường, JaneThành phố, 884606",JaneHuyện, Bác Huy Phạm,Vip,773945.0,RW,IMP,Chuyên viên tín dụng,02 5229 2815,₫1.11,Exchange,VIP,3.0,nguyen.com,Theo nếu bên vài như.,PROD68698,Hoàng và Vũ Công ty Hợp danh,Other,https://picsum.photos/522/70
ORD000506,CUST4788,blinkit,08:29.5,11,beverages,406.0,Delivery person was rude.,2,No,Yes,Denmark,"Thành Phố Janequận, 588 Lê Làng, 129044",  Quận JohnXã,Lâm Trần,Vip,666000.0,UA,SEK,Nông dân, (06) 9083 3900,₫483.03,Exchange,VIP,5.0,tran.com,Như một nhưng người không.,PROD73059,Lê Phạm Công ty Cổ phần,Baby,https://placekitten.com/671/648 
ORD000507,CUST7275,Blinkit,57:29.5,28,Snacks,149.0,"Not fresh, disappointed.",2,Np,Yes,Samoa,"47 Lê Ngõ, Thị xã JaneQuận, 918577",JohnXã,Thành Hoàng Vũ,Diamond,600036.0,TM,ZWD,Chuyên viên bảo mật,09 9933071,"₫45,188.00",Visa,Fast,3.0,le.com, Như bên lớn như một cũng tự được.,PDOD66489,Dương Trần Tập Đoàn,Fashion,https://picsum.photos/291/409
 ORD000508  ,CUST3503  ,JioMart,18:29.5 ,31,Fruits & Vegetables,294.0,"very late delivery, not happy.",2,No,Yes,Spain,"50 Jane Hẻm, Quận JohnThành phố, 536537",JohnThị xã,NHẬT HOÀNG MAI,Vip,299075.0,SL,BTN,Nông dân,(07) 5469 9548,₫638.19,MasterCard ,VIP,9.0,Bui.Com,cho như một không với thay điều nếu.,PROD63463  ,Phạm Bùi Công ty Cổ phần,fashion,https://placekitten.com/31/839
ORD000509,CUST4505,Swiggy Instamart ,03:29.5,41,Snacks,230.0,"Very late delivery, not happy.",2,yes,Yes,Haiti,"54 Jane Làng, Quận JaneXã, 626493",JaneThành phố,Quý cô Vi Dương,Bronze,969696.0,ee,GNF,Kiến trúc sư,(01) 2210 6857,₫0.62,MasterCard,  Fast ,  7.0  ,pham.org,Trong như để hơn.,PROD23378,Nguyễn và Bùi Công ty TNHH MTV,  Beauty ,https://picsum.photos/88/186
ORD000510,CUST2052,Blinkit,04:29.5,15,Snacks,281.0,"horrible experience, never ordering again.",1,No,Yes,Senegal,"7 John Dãy, Quận JaneThành phố, 116891",JaneQuận,Hưng Trí Phạm,Diamond,518972.0,SD,HRK,Kế toán,+84-84-579 9554,₫209.55,Money,VIP,9.0,vu.org,Giữa nơi vẫn mà.,PROD86047,Lê và đối tác Doanh nghiệp tư nhân,Wallets,https://picsum.photos/71/716
ORD000511,CUST7797,JioMart,13:29.5, 42,Beverages,198.0,Excellent experience!, 5 ,Yes,No,Myanmar,"28 Jane Khu, JaneThị xã, 363126",Huyện JaneQuận,Vũ Đặng,Gold,181883.0,HR ,GIP  ,GIÁO VIÊN,09 5473 3882,₫76.58,MasterCard,Fast,5.0  ,nguyen.com,Hơn như của.,prod57919,Hoàng và Bùi Fôhg ty TNHY MTB,Baby ,https://placekitten.com/794/738
LRD000512,CUST7678,Swiggy Instamart,45:29.5,40,Snacks,428.0,Items missing from order.,2,No,yes,MARSHALL ISLANDS,"268 Phạm Ngõ, Thành phố JaneHuyện, 219478",JANETHÀNH PHỐ,Hạnh Xuân Mai,Vip,741895.0,CU,SAR,Kiến trúc sư,+84 02 4025731,"₫1,379.58",MasterCard,VIP,4.0,  le.org ,Nhưng này người vì vậy như hoặc.,PROD85003,Trần Công ty Cổ phần,Appliances, https://placekitten.com/586/519
ORD000513,CUST6421,JioMart,28:29.5,43,Snacks,263.0,"Very late delivery, not happy.",2,Yes,Yes,Bolivia,"JANEHUYỆN, 492 JOHN KHU, 192353",JanePhường,Chị Phương Dương,Vip,833530.0  ,BB,TWD,Kiến trúc sư phần mềm,(00)632-7934,₫45.14,Visa,VIP,6.0,mai.com,Để dưới chỉ như nhưng theo.,PROD10852,Vũ Tập Đoàn,Fashion,https://dummyimage.com/458x110
ORD000514,CUST9890,Blinkit,06:29.5,17,Dairy,289.0,Deljvwry lerson was rude.,2,No,Yes,Zimbabwe,"143 Hoàng Khu, Thị xã JaneXã, 875380",Quận JaneXã,Bảo Trần,Gold,562547.0,GQ,MZN,Ux/Ui Designer,+84-80-835084,"₫21,803.67",MasterCard,VIP,7.0,vu.org,Với để tại từ từ cũng vì.,PROD91458,Vũ Nguyễn Tập Đoàn,Mobile,https://dummyimage.com/567x546
ORD000515,CUST8633,Blknouy,42:29.5,47,Dairy,148.0,Excellent Experience!,  5,Yes,No,Iraq,"4 Dương Đường, JohnQuận, 293732",JohnXã,Cô Dương Dương,Bronze,817906.0,PW,ISK,Chuyên viên tư vấn tuyển sinh,+84-51-539624,"₫8,539.40",Money,VIP,6.0,  hoang.com,Đã cái khi như không hoặc đã.,PROD71839,Dương và đối tác Công ty TNHH,Beauty,https://dummyimage.com/190x110
ORD000516,CUST7812,Blinkit,01:29.5,11,Snacks,251.0,Quick and reliable!, 5  ,No,No,  Georgia  ,"811 Bùi Tổ, Thành phố JanePhường, 261217",JohnPhường,Cô Vân Phạm,Gold,903427.0 ,LF,XPF,Chuyên viên phân tích thị trường,(09) 5345 3730,₫3.68,MasterCard,Fast,3.0,bui.com,Để từng nhiều số nào như.,PROD42237,Trần và Trần Tập Đoàn,Baby,https://picsum.photos/98/521
ORD000517,Cust2020, JioMart  ,57:29.5,17,Beverages,426.0,Very satisfied with the service.,5,no,No,Monaco,"091 Jane Ngõ, JohnThành phố, 921486 ",Quận JaneThị xã,Bảo Phú Trần,Gold,279688.0%,PW,MAD,Giảng viên,+84-26-827745,"₫49,282.69",Exchange,Standard,10.0,hoang.org,Đúnh đó tfobt yhế nbư đúng rự.,PROD84590,Bùi và đối tác Tập Đoàn,Laptop,https://placekitten.com/668/862
Ord000518,CUST4388,JioMart,13:29.5,31,Personal Care,1241.0,"Easy to order, loved it!",5,No,No,Trinidad and Tobago,"0 Jane Số, JaneThành phố, 587796",Huyện JohnPhường,Khoa Dương,Bronze,153910.0,PK,CRC,Sales Representative,09 7873 3951,"₫8,163.71",Visa,Fast,9.0,Dang.Com,Theo đi có đã.,PROD41425, Phạm Công ty TNHH MTV,Wallets,https://placekitten.com/373/402
ORD000519,CUST7883,BLINKIT,53:29.5,26,Dairy,293.0,"Fast delivery, great service!",5,No,  No,Yemen,"93 Lê Đường, Huyện JohnQuận, 827903",Thị xã JohnHuyện,Bác Tú Vũ,Vip,855301.0,QA,HKD,Chuyên viên nhân sự,+84-77-536 7394,₫20.33,Money,Fast,4.0,pham.com,Từ giữa rất giữa tại lớn một của.,Prod32363,Vũ và Mai Tập Đoàn,Fashion,https://picsum.photos/94/896
ORD000520,FUSY7381,JIOMART,17:29.5,16,Beverages,623.0,"Horrible experience, never ordering again.",1,No,Yes,Iceland,"02 Bùi Tổ, Quận JaneXã, 495460",JohnThành phố,Châu Hoàng,Doanohd,656064.0,BA,TTD,Trưởng phòng kinh doanh,+84-24-694 2466,₫55.12,Money,Fast,8.0,mai.com,Khônf đã nà fừ oà vài để.,PROD44025,Trần Công ty Trách nhiệm hữu hạn,Baby,https://placekitten.com/263/445
ORD000521,CUST1320,blinkit,43:29.5,53,Personal Care,1637.0,"Very late delivery, not happy.",2,Yes,Yes,Romania,"7 Hoàng Tổ, Thị xã JohnPhường, 133499",JohnThị xã,Quý ông Nhiên Lê,Sliver,892192.0,BG,  CUC  ,Chuyên viên tín dụng,(02)494-8993,"₫24,750.75", Money  ,Standard,2.0,dang.net,Vì tại nhiều.,PROD77931,Vũ và đối tác Công ty TNHH,Beauty,https://picsum.photos/224/364
ORD000522,CUST7232,Blinkit,21:29.5,13,Dairy,643.0,"Easy to order, loved it!",5,No,No,Colombia,"000 Jane Tổ, Quận JohnPhường, 294234",JohnQuận,Bác Thành Vũ,Diamond,857287.0,CD,ZMW,NHÂN VIÊN HÀNH CHÍNH,+84-79-023619,₫921.89,  Visa  ,Standard,5.0,vu.com,Và đi không đang thì từ khi.,PROD04385,Bùi và Dương Công ty Trách nhiệm hữu hạn,Wallets,https://picsum.photos/303/957
  ORD000523,CUST8814,Swiggy Instamart,50:29.5,12,Beverages,524.0,"Fast delivery, great service!",5,No,No,Montenegro,"0 John Khu, Thành phố JaneThị xã, 273154",JaneHuyện,An Dương,Sliver,139748.0,SN,UGX,Dược sĩ,00 1798 4249,"₫43,113.27",MasterCard,Standard,5.0,bui.net,Thay đến đi thì đến.,PROD13929 ,Vũ và đối tác Doanh nghiệp tư nhân,  Wallets ,https://placekitten.com/682/412
ORD000524, CUST1096  ,JioMart,11:29.5,33,Dairt,271.0,Good quality products.,4,No,No,Ecuador,"43 Lê Làng, JaneXã, 501310",Thành phố JaneQuận,An Mai Bảo Lê,Diamond, 134070.0  ,AL,KZT,Nhân Viên Bán Hàng,+84 99 1894938,"₫21,842.06",MASTERCARD,VIP,5.0,duong.net,Số được thì chưa này này được như.,PROD26102,Hoàng và Vũ Công ty Hợp danh,Wallets,https://placekitten.com/450/943
ORD000525,CUST6763,  Blinkit  ,50:29.5,29,Fruits & Vegetables,528.0,"Horrible experience, never ordering again.",1,No,Yes,Czech Republic,"  831 Jane Dãy, JaneThị xã, 966146 ",thị xã johnthị xã,Nhiên Đức Mai,Bronze,927058.0,DK,BND,Lập trình viên,+84 01 0091454,₫387.69,Visa,Fast,6.0,dang.biz,Các thế dưới các.,prod42358,Nguyễn và Nguyễn Công ty TNHH MTV,Fashion,https://placekitten.com/69/397
ord000526,CUST5892,Blinkit,20:29.5,15,Dairy,542.0,Quick and reliable!,5,No,No,Israel,"7 Phạm Khu, JohnXã, 858546",Thị xã JohnQuận,Quý cô An Bùi,Bronze,623660.0,CU,UGX,DevOps Engineer,(05)534-0606,"₫1,788.78",Money,VIP,1.0,dang.com,Giữa tự này từ tự.,PROD79735,Trần và Nguyễn Công ty TNHH MTV,Laptop,https://picsum.photos/668/767
ORD000527,CUST7389,JioMart,33:29.5,51,Personal Care,1231.0,Packaging could be better.,3,Yes,No,Czech Republic,"203 phạm đường, huyện johnxã, 355011",JohnXã,Ông Minh Phạm,Bronze,848442.0,LR,AOA ,Dược sĩ,07 8066 7463,₫322.69,Visa,Fast,5.0,tran.info,Tại cái sẽ này rất giữa hơn sẽ.,PROD25341,Vũ Công ty TNHH,  Other ,https://picsum.photos/5/805
ORD000528,CUST7865,Swiggy Instamart,03:29.5,31,Snacks,335.0,Good quality products.,4,No,No,Guinea-Bissau,"1 John Ngõ, JohnPhường, 877800",JaneThành phố,Vân Đặng,  Sliver ,200104.0,DZ,SCR,Nghệ sĩ,  07 2996624,₫3.00,Visa,VIP,7.0,pham.com,Này đến tại để.,PROD38482,Mai và Hoàng Doanh nghiệp tư nhân,Wallets,https://placekitten.com/897/27
ORD000529,CUST9818,Swiggy Instamart,  17:29.5 ,24,Grocery,810.0,"VERY LATE DELIVERY, NOT HAPPY.",2,No,Yes,Maldives,"620 John Tổ, Huyện JaneHuyện, 500639",JohnPhường,Bà Vân Bùi,Gold,738611.0,RW,VEF,Chuyên viên phân tích thị trường,06 1168846,₫987.70,Exchange,Fsat,2.0,nguyen.com,Đi về từ này.,PROD46495,Vũ và đối tác Công ty TNHH MTV,Food,https://picsum.photos/1008/976
OTD000530,CUST9947,Blinkit,31:29.5,29,Snacks,296.0," Very late delivery, not happy. ",2,No,Yes,Spain," 796 Mai Số, JohnXã, 424424  ",Quận JohnQuận,Hưng Đức Trần,Diamond,180409.0,BJ,  ARS,Chuyên viên phân tích thị trường,+84 44 9599277,"₫8,536.54",Exchange,VIL,1.0,mai.com,Trong theo tôi gần với trong.,PROD40378,Trần và Nguyễn Tập Đoàn,  Mobile  ,https://picsum.photos/541/419
ORD000531,Cust4613,JioKatt,37:29.5,14,Fruits & Vegetables,277.0,"Horrible experience, never ordering again.",1,No,Yes,People's Republic of China,"9 Nguyễn Dãy, Huyện JaneThị xã, 409440",Huyện JonnPbườnh,Bảo Bùi,Bronze,659941.0,MR,sll,Y tá,+84 35 6348610,₫92.63,Visa,Fast,6.0,pham.com,Tôi khi để số đến.,PROD70502,Ntiyễn và Bùk Vôbg ty TJHH MYV,Laptop  ,https://dummyimage.com/913x509
ORD000532,CUST8999,Swiggy Instamart,44:29.5,40,Personal Care,1381.0,Items missing from order.,2,No,Yes,Cameroon,"3 Trần Tổ, Johnquận, 507127",Quận JohnXã,Nhật Trần,Bronze,187614.0,ZW,MMK,Kiến trúc eư pyầh mềj,08 1360 3443, ₫1.53  ,Money,Fast,5.0,  hoang.org ,Cũng vẫn khiến lớn từ.,  PROD71106 ,Dương Bùi Tập Đoàn,Laptoo,https://placekitten.com/734/525
ORD000533,CUST4595,JioMzeg,47:29.5,32,Personal Care,1233.0,"  Very late delivery, not happy.",2,No,Yes,Argentina,"  394 Dương Khu, Thành phố JohnThành phố, 542894 ",Thị xã JanePhường,Hải Nguyễn,Sliver,850435.0,GZ,SRD,Kế toán,+84 13 1943457,₫70.26,Visa,Fast,6.0,vu.info,Vì tôi tự tại cái đến cái.,PROD89741,Kai Dươjg Dkanh jgbiệp tư muân,Food,https://picsum.photos/841/698
ORD000534,CUST5471,JioMart,07:29.5,27,Fruits & Vegetables,386.0,items missing from order.,2,No,Yes,Montenegro,"8 Nguyễn Đường, Thành phố JohnXã, 511417",JohnXã,Bà Linh Đặng,Sliver,711544.0,QA,GMD,Dược sĩ,+84 36 5088952,"₫43,412.26",MasterCard,FAST,10.0,le.com,Khi tự bên với đó.,PROD88580,Dương Tập Đoàn,Tech,https://dummyimage.com/654x37
ORD000535,CUST8140,Blinkit,17:29.5,29,Personal Care,511.0,Delivery person was rude.,2,No,YES,Tunisia,"51 Trần Hẻm, JaneHuyện, 196345",Quận JaneQuận,tú trí đặng,Vip,617467.0,BD, MNT,Chuyên viên tư vấn tuyển sinh,+84-26-791 6127,₫41.12,Money,VIP,4.0,hoang.com,Số đến chỉ giống.,PROD21958,Mai Nguyễn Công ty TNHH MTV,  Tech,  https://placekitten.com/357/836
Ord000536,  CUST8956 ,Swiggy Instamart,57:29.5,21,Grocery,1266.0,Giod wuqlity lrlcuvts.,4,No,No,Kyrgyzstan,"  39 Dương Đường, Thị xã JaneThành phố, 328114  ",Quận JohnThành phố,Chị Kim Vũ,Dismomd,779483.0,BI,RWF,CHUYÊN VIÊN NHÂN SỰ,(04)921-8694,₫95.60,Money,Standard,9.0,hoang.biz,Với sau của một chưa.,PROD13588,MAI VÀ ĐỐI TÁC CÔNG TY TNHH MTV,Fashion,https://placekitten.com/205/942
ORD000537,CUST1475,Blinkit,47:29.5,41,Fruits & Vegetables,699.0,"Horrible experience, never ordering again.",1,Yes,Yes,Liechtenstein,"8 MAI SỐ, THÀNH PHỐ JOHNXÃ, 370303",Thành phố JanePhường,Bà Nhật Phạm,Sliver,760332.0,AR,SHP,Nhà báo,+84-58-198 2784,₫10.48,MasterCard,VIP,4.0,  le.com ,  Để sẽ các để từ. ,PROD86214,Hoàng và Bùi Công ty TNHH MTV,Wallets,https://dummyimage.com/110x430
